1537447955335,48965,x,y,z
919584,1284,-32,1124,621
919604,1282,-18,1117,627
919625,1267,-12,1098,631
919645,1267,-12,1098,631
919665,1281,-15,1119,623
919685,1292,-31,1128,628
919705,1308,-30,1138,644
919725,1325,-14,1153,652
919745,1336,-42,1166,651
919766,1351,-35,1188,641
919786,1361,-31,1200,641
919806,1371,-33,1203,657
919826,1360,-14,1196,647
919846,1374,-16,1206,658
919886,1374,-16,1206,658
919906,1379,-29,1215,651
919947,1379,-29,1215,651
919967,1368,-25,1206,645
920007,1368,-25,1206,645
920027,1399,-28,1237,652
920047,1422,-8,1262,654
920068,1448,-17,1288,660
920088,1495,-30,1336,669
920108,1559,-25,1398,687
920128,1598,-37,1423,725
920148,1643,-38,1463,746
920168,1678,-57,1498,755
920188,1725,-70,1531,790
920209,1669,-60,1476,775
920229,1630,-54,1445,752
920249,1596,-57,1423,719
920269,1592,-73,1422,712
920289,1585,-39,1415,714
920309,1552,-39,1381,706
920329,1544,-53,1370,709
920350,1500,-49,1344,665
920370,1520,-76,1356,682
920390,1521,-46,1353,692
920410,1495,-32,1330,682
920430,1478,-25,1310,683
920450,1519,-42,1355,685
920470,1527,-41,1365,682
920491,1565,-54,1385,726
920531,1565,-54,1385,726
920551,1558,-24,1384,716
920571,1528,-23,1362,692
920591,1494,-29,1328,685
920611,1481,-21,1315,679
920632,1459,-38,1290,680
920652,1446,-31,1273,685
920672,1421,-18,1250,676
920692,1404,-25,1235,668
920712,1391,-17,1228,651
920732,1367,-14,1211,634
920752,1360,-33,1203,633
920773,1343,-37,1190,621
920793,1354,-23,1193,639
920813,1339,-27,1178,635
920833,1342,7,1173,652
920853,1308,9,1141,638
920873,1279,17,1120,617
920893,1258,28,1102,604
920914,1254,-5,1100,602
920934,1254,-5,1100,602
920954,1237,16,1080,603
920974,1199,-1,1040,596
920994,1167,15,1014,577
921014,1146,16,999,560
921034,1118,19,967,560
921055,1087,58,936,549
921075,1044,53,895,534
921095,1026,46,888,511
921115,1013,42,887,489
921135,1006,52,876,493
921155,990,59,855,495
921175,958,62,827,480
921196,982,66,851,484
921216,977,56,851,475
921236,964,70,837,472
921256,964,70,837,472
921276,966,47,845,466
921296,962,65,846,454
921316,993,62,871,472
921337,1006,68,877,488
921357,993,81,863,483
921377,1010,68,877,495
921397,1035,49,902,503
921417,1035,49,902,503
921437,1037,53,897,517
921457,1025,55,885,514
921478,988,57,856,490
921498,971,55,847,471
921518,938,47,820,454
921538,949,64,827,460
921558,949,64,827,460
921578,974,65,843,483
921598,980,82,853,474
921619,985,65,863,471
921639,984,44,862,471
921659,984,70,859,474
921679,984,70,859,474
921699,963,76,831,481
921719,956,87,827,472
921739,945,64,822,462
921760,975,66,847,479
921780,966,51,836,480
921800,959,63,823,488
921820,963,54,833,480
921840,934,52,807,466
921860,924,59,802,455
921880,930,49,805,462
921901,930,49,805,462
921921,981,40,850,488
921941,1009,33,871,507
921961,1009,33,871,507
921981,1022,20,885,510
922001,1010,12,877,500
922021,1010,12,877,500
922042,1007,31,870,505
922062,982,45,838,511
922082,964,48,818,507
922102,949,25,808,498
922122,949,35,806,499
922142,929,31,788,490
922162,939,39,794,499
922182,905,32,763,485
922203,832,20,697,454
922223,772,21,648,418
922243,736,-8,625,389
922263,762,-3,639,415
922283,764,35,627,435
922303,749,62,599,446
922323,718,58,576,424
922344,715,34,599,389
922364,715,3,605,381
922384,730,8,606,407
922404,719,48,573,430
922424,701,55,555,425
922444,690,54,555,405
922464,690,29,565,395
922485,681,28,552,398
922505,675,26,538,407
922525,675,26,538,407
922545,670,26,541,395
922585,670,26,541,395
922605,663,39,529,397
922626,663,34,539,385
922646,679,22,560,384
922666,713,23,586,406
922686,727,28,589,425
922706,749,28,604,441
922726,756,20,616,438
922746,774,8,637,439
922767,796,14,658,448
922787,820,14,676,463
922807,820,14,676,463
922827,844,19,699,472
922847,855,13,715,469
922867,873,12,732,475
922887,873,12,732,475
922908,869,23,728,474
922928,866,33,726,470
922948,853,22,720,456
922968,853,22,720,456
922988,884,21,748,471
923008,899,17,755,487
923028,913,14,769,492
923049,921,11,783,486
923069,941,13,804,488
923089,965,9,828,495
923109,995,16,853,511
923129,1022,21,878,522
923149,1052,18,906,534
923169,1086,13,941,542
923190,1110,8,962,553
923210,1135,5,981,571
923230,1156,13,997,585
923250,1176,14,1013,597
923270,1203,1,1041,604
923290,1223,-5,1064,603
923310,1247,-8,1087,611
923331,1267,-14,1100,627
923351,1275,-3,1106,633
923371,1288,-15,1123,631
923391,1288,-15,1123,631
923411,1303,-1,1139,631
923431,1303,-1,1139,631
923451,1318,-3,1150,644
923472,1318,-3,1150,644
923492,1350,-9,1179,658
923512,1367,-16,1193,668
923532,1368,-4,1193,670
923552,1396,-16,1218,681
923572,1403,-19,1228,676
923592,1419,-29,1247,677
923613,1436,-28,1262,684
923633,1444,-22,1266,694
923653,1444,-22,1266,694
923673,1460,-36,1280,701
923693,1465,-22,1287,698
923733,1465,-22,1287,698
923754,1462,-11,1289,690
923774,1470,-23,1295,696
923794,1470,-23,1295,696
923814,1460,-23,1284,695
923834,1460,-23,1284,695
923854,1457,-41,1280,695
923874,1449,-28,1275,686
923955,1449,-28,1275,686
923975,1441,-18,1270,680
923995,1431,-15,1259,679
924015,1431,-15,1259,679
924036,1418,-15,1247,674
924056,1405,-18,1236,667
924096,1405,-18,1236,667
924116,1389,-14,1220,664
924136,1377,-19,1207,662
924156,1377,-19,1207,662
924177,1359,-3,1193,652
924197,1349,-4,1185,644
924217,1349,-4,1185,644
924237,1330,-4,1170,633
924257,1315,-1,1155,628
924297,1315,-1,1155,628
924318,1298,-7,1137,625
924398,1298,-7,1137,625
924418,1315,-9,1153,631
924458,1315,-9,1153,631
924479,1331,0,1167,639
924599,1331,0,1167,639
924620,1313,-5,1150,633
924660,1313,-5,1150,633
924680,1299,-3,1140,622
924700,1299,-3,1140,622
924720,1284,0,1127,615
924740,1284,0,1127,615
924761,1274,13,1114,617
924801,1274,13,1114,617
924821,1269,1,1110,614
924861,1269,1,1110,614
924881,1283,6,1122,623
924922,1283,6,1122,623
924942,1274,10,1117,611
924962,1274,10,1117,611
924982,1260,10,1105,607
925002,1260,10,1105,607
925022,1248,5,1094,600
925043,1236,4,1084,594
925123,1236,4,1084,594
925143,1247,4,1092,601
925224,1247,4,1092,601
925244,1244,21,1091,597
925264,1258,6,1103,605
925345,1258,6,1103,605
925365,1242,10,1088,599
925385,1222,8,1068,594
925425,1222,8,1068,594
925445,1205,6,1049,591
925466,1177,18,1024,579
925486,1177,18,1024,579
925506,1190,6,1043,574
925526,1190,6,1043,574
925546,1196,13,1043,585
925566,1196,13,1043,585
925586,1186,11,1037,575
925607,1172,18,1030,558
925627,1188,15,1043,568
925647,1183,31,1031,580
925667,1163,41,1008,577
925687,1152,27,1003,567
925707,1146,26,1004,552
925727,1121,24,981,543
925748,1121,24,981,543
925768,1122,42,977,549
925788,1104,36,964,536
925808,1093,25,957,528
925868,1093,25,957,528
925889,1103,24,964,536
925909,1103,24,964,536
925929,1135,23,994,548
925949,1155,23,1010,558
925969,1182,16,1036,569
925989,1211,12,1061,584
926009,1228,20,1072,598
926030,1246,7,1090,603
926050,1259,8,1102,607
926070,1259,8,1102,607
926090,1276,-21,1122,605
926110,1285,3,1131,610
926150,1285,3,1131,610
926171,1299,9,1144,615
926191,1293,-4,1141,608
926211,1293,-4,1141,608
926231,1280,-10,1129,602
926291,1280,-10,1129,602
926312,1295,0,1142,610
926332,1318,-13,1168,612
926352,1344,-16,1189,626
926372,1363,-15,1203,640
926412,1363,-15,1203,640
926432,1389,-35,1234,637
926453,1405,-27,1251,637
926473,1421,-26,1265,647
926493,1452,-26,1288,670
926513,1453,-42,1288,671
926533,1462,-39,1299,669
926553,1462,-39,1299,669
926573,1449,-62,1282,672
926594,1438,-39,1276,661
926614,1438,-39,1276,661
926634,1429,-41,1266,662
926654,1420,-29,1262,649
926674,1424,-41,1269,644
926694,1424,-41,1269,644
926714,1409,-31,1253,642
926734,1409,-31,1253,642
926755,1374,-26,1221,630
926775,1333,-10,1189,603
926795,1284,-23,1145,580
926815,1280,-51,1136,588
926835,1297,-27,1146,606
926855,1310,-16,1147,633
926875,1328,-20,1155,654
926896,1288,-4,1128,621
926916,1284,-20,1135,600
926936,1279,-36,1134,591
926956,1268,-20,1116,601
926976,1256,-10,1092,621
926996,1235,0,1070,616
927016,1205,-3,1048,593
927037,1174,-20,1026,570
927057,1157,-22,1010,564
927077,1128,-8,981,557
927097,1114,-22,969,549
927117,1122,-9,978,550
927137,1109,-2,970,537
927157,1119,-12,978,544
927178,1119,-12,978,544
927198,1135,-7,989,557
927218,1135,-7,989,557
927238,1151,-10,999,571
927258,1151,-10,999,571
927278,1165,-4,1013,575
927298,1173,-16,1018,582
927319,1183,-22,1028,586
927359,1183,-22,1028,586
927379,1169,-27,1017,577
927399,1187,-16,1033,585
927419,1194,-27,1043,580
927439,1196,-17,1043,586
927460,1196,-17,1043,586
927480,1207,-39,1055,584
927500,1226,-16,1073,593
927520,1226,-16,1073,593
927540,1246,-26,1089,604
927560,1280,-14,1120,618
927580,1292,-27,1131,623
927601,1300,-25,1134,636
927621,1285,-30,1122,626
927641,1290,-40,1130,621
927661,1301,-32,1147,613
927681,1323,-28,1162,633
927701,1334,-9,1164,651
927721,1334,-9,1164,651
927742,1313,-13,1148,636
927762,1299,-24,1138,626
927782,1288,-33,1127,622
927802,1272,-17,1109,622
927822,1242,-11,1080,612
927842,1221,-6,1065,598
927862,1206,-7,1057,580
927883,1199,-9,1055,568
927903,1183,-3,1036,572
927943,1183,-3,1036,572
927963,1196,-2,1047,578
927983,1196,-2,1047,578
928003,1216,-3,1062,592
928024,1216,-3,1062,592
928044,1243,-5,1085,607
928064,1264,-22,1103,617
928084,1260,-11,1099,616
928104,1273,-20,1106,629
928124,1288,-24,1122,631
928144,1296,-20,1133,627
928165,1306,-27,1142,631
928185,1306,-27,1142,631
928205,1296,-27,1133,628
928225,1309,-31,1149,627
928245,1327,-34,1164,636
928265,1327,-34,1164,636
928285,1320,-21,1150,647
928306,1315,-33,1149,637
928326,1315,-33,1149,637
928346,1352,-46,1187,644
928366,1370,-38,1200,660
928386,1374,-32,1199,670
928406,1374,-32,1199,670
928426,1390,-46,1221,662
928447,1390,-46,1221,662
928467,1390,-26,1223,660
928487,1390,-26,1223,660
928507,1363,-31,1197,651
928527,1363,-31,1197,651
928547,1350,-34,1182,652
928567,1330,-26,1163,645
928588,1314,-15,1152,631
928608,1314,-15,1152,631
928628,1315,-25,1158,622
928648,1315,-25,1158,622
928668,1349,-29,1184,645
928688,1363,-30,1196,653
928708,1363,-30,1196,653
928729,1374,-40,1205,660
928769,1374,-40,1205,660
928789,1397,-31,1227,668
928809,1407,-35,1232,677
928829,1407,-35,1232,677
928849,1375,-21,1207,658
928870,1339,-23,1177,638
928890,1315,-17,1158,623
928910,1290,-6,1136,612
928930,1292,-17,1132,622
928970,1292,-17,1132,622
928990,1276,-22,1117,617
929010,1276,-22,1117,617
929031,1269,-17,1115,606
929051,1282,-8,1127,610
929071,1291,-12,1131,623
929111,1291,-12,1131,623
929131,1284,-24,1120,626
929151,1284,-24,1120,626
929172,1285,-12,1124,622
929192,1275,-11,1114,619
929212,1274,-21,1115,616
929232,1285,-23,1130,611
929252,1297,-28,1141,616
929272,1312,-52,1152,626
929292,1307,-29,1144,632
929333,1307,-29,1144,632
929353,1300,-23,1144,617
929373,1312,-18,1152,628
929393,1318,-16,1152,639
929413,1318,-16,1152,639
929433,1307,-19,1148,625
929494,1307,-19,1148,625
929514,1308,-8,1146,630
929534,1308,-8,1146,630
929554,1295,-20,1138,617
929574,1295,-20,1138,617
929595,1313,-17,1148,636
929635,1313,-17,1148,636
929655,1299,-10,1136,629
929675,1294,-15,1138,615
929715,1294,-15,1138,615
929736,1284,-15,1124,620
929756,1271,-5,1111,615
929776,1271,-16,1115,608
929796,1274,-26,1119,608
929856,1274,-26,1119,608
929877,1286,-22,1130,612
929897,1302,-21,1144,620
930058,1302,-21,1144,620
930078,1311,-36,1156,618
930098,1311,-36,1156,618
930118,1298,-27,1144,612
930138,1297,-16,1142,616
930179,1297,-16,1142,616
930199,1277,-7,1126,600
930219,1267,-13,1116,600
930239,1253,-4,1104,593
930259,1253,-4,1104,593
930279,1257,-16,1105,597
930380,1257,-16,1105,597
930400,1265,-10,1115,597
930420,1265,-10,1115,597
930441,1265,5,1119,590
930461,1265,-5,1122,584
930501,1265,-5,1122,584
930521,1252,1,1105,587
930541,1265,-2,1118,592
930561,1265,-2,1118,592
930582,1285,-21,1135,603
930602,1279,-5,1127,605
930622,1271,-7,1124,592
930642,1263,-5,1122,580
930662,1251,-1,1116,565
930682,1251,-1,1116,565
930702,1239,0,1101,568
930783,1239,0,1101,568
930803,1248,-2,1106,578
930823,1251,-10,1104,589
930884,1251,-10,1104,589
930904,1251,-8,1109,578
930924,1246,3,1105,575
930964,1246,3,1105,575
930984,1234,-1,1092,576
931005,1234,-1,1092,576
931025,1227,-14,1080,582
931045,1219,-7,1070,585
931065,1219,-7,1070,585
931085,1210,-16,1058,588
931105,1195,-18,1044,581
931125,1178,-13,1031,569
931145,1166,-7,1021,562
931166,1156,-8,1012,559
931186,1145,0,1003,551
931206,1131,14,989,548
931226,1113,0,978,532
931266,1113,0,978,532
931286,1118,-10,977,543
931307,1120,0,975,551
931347,1120,0,975,551
931367,1117,-2,980,536
931387,1117,-2,980,536
931407,1127,5,987,543
931468,1127,5,987,543
931488,1124,18,987,537
931528,1124,18,987,537
931548,1122,5,986,534
931568,1122,5,986,534
931589,1140,9,1000,547
931609,1151,3,1009,552
931629,1153,13,1014,546
931649,1172,10,1034,552
931669,1201,6,1061,562
931689,1211,15,1072,564
931709,1233,17,1090,576
931730,1233,17,1090,576
931750,1237,6,1096,574
931790,1237,6,1096,574
931810,1216,2,1073,571
931850,1216,2,1073,571
931871,1238,-8,1095,578
931891,1238,-8,1095,578
931911,1251,-6,1100,596
931931,1251,-6,1100,596
931951,1268,-8,1122,590
931991,1268,-8,1122,590
932012,1253,0,1106,589
932032,1253,0,1106,589
932052,1239,-2,1094,580
932072,1228,-11,1082,580
932092,1228,-11,1082,580
932112,1206,-8,1064,567
932132,1206,-8,1064,567
932153,1198,15,1058,562
932173,1198,15,1058,562
932193,1201,0,1060,563
932213,1227,2,1079,583
932233,1214,-13,1068,576
932294,1214,-13,1068,576
932314,1214,7,1071,572
932334,1227,-12,1082,576
932374,1227,-12,1082,576
932394,1243,-23,1094,590
932414,1244,-10,1094,591
932475,1244,-10,1094,591
932495,1245,-7,1089,602
932515,1253,-24,1095,608
932535,1271,-16,1116,609
932555,1281,-34,1128,605
932576,1294,-25,1139,614
932596,1282,-18,1127,610
932616,1282,-18,1127,610
932636,1296,-29,1147,601
932656,1327,-23,1172,621
932676,1340,-11,1178,637
932696,1340,-11,1178,637
932717,1354,-30,1193,639
932737,1361,-35,1203,636
932757,1378,-36,1215,647
932777,1394,-31,1224,666
932817,1394,-31,1224,666
932837,1414,-32,1248,664
932858,1411,-42,1251,650
932878,1428,-43,1262,667
932898,1399,-30,1232,661
932918,1399,-30,1232,661
932938,1418,-25,1254,659
932958,1405,-30,1241,658
932978,1389,-30,1221,662
932999,1376,-19,1211,653
933019,1389,-33,1219,665
933039,1364,-30,1200,648
933059,1364,-30,1200,648
933079,1354,-18,1197,633
933099,1391,-38,1230,648
933119,1400,-27,1235,659
933140,1413,-30,1241,675
933160,1421,-13,1238,697
933180,1396,-24,1223,672
933200,1406,-14,1233,675
933220,1420,8,1246,680
933240,1386,-9,1216,665
933260,1352,13,1186,649
933281,1336,0,1178,630
933301,1305,-10,1155,607
933321,1309,-6,1153,619
933341,1290,-3,1130,623
933361,1273,5,1111,621
933381,1257,14,1102,603
933401,1263,-33,1112,598
933421,1273,-1,1121,603
933442,1267,4,1111,607
933462,1272,-9,1112,617
933482,1253,15,1098,603
933502,1240,4,1089,592
933522,1242,16,1090,595
933542,1225,17,1074,590
933583,1225,17,1074,590
933603,1205,5,1055,581
933623,1189,-1,1039,576
933643,1165,14,1017,567
933663,1134,27,994,546
933683,1119,25,983,534
933703,1098,21,962,529
933724,1077,35,941,521
933744,1057,32,919,521
933764,1046,18,908,518
933784,1038,5,908,503
933804,1026,15,895,500
933824,1015,28,881,502
933844,1018,20,879,512
933865,1023,34,884,513
933885,1020,23,886,504
933905,1033,9,898,511
933925,1043,22,905,518
933965,1043,22,905,518
933985,1043,17,913,504
934006,1059,7,929,508
934026,1078,3,939,529
934046,1098,-2,955,542
934066,1098,-2,955,542
934086,1105,-10,957,553
934106,1089,-19,945,539
934126,1037,-8,893,525
934147,1037,-8,893,525
934167,1033,-22,896,512
934187,1023,15,889,506
934207,1032,3,893,518
934227,1048,-4,905,527
934247,1029,32,891,513
934267,1015,-10,885,497
934288,1004,-11,875,492
934308,978,22,851,481
934328,969,-3,844,476
934348,983,6,853,489
934368,992,22,868,479
934388,1013,8,886,491
934408,1060,9,922,524
934429,1055,16,922,513
934449,1075,13,937,526
934469,1090,5,947,540
934489,1095,-12,949,545
934509,1096,13,946,552
934529,1079,6,929,548
934549,1064,-5,916,540
934570,1055,6,912,529
934590,1032,10,892,518
934610,996,9,859,503
934630,970,18,837,490
934650,941,13,815,470
934670,934,12,815,455
934690,934,12,815,455
934711,933,6,807,468
934731,929,21,799,473
934751,929,21,799,473
934771,946,3,819,472
934791,946,3,819,472
934811,953,19,823,480
934831,967,10,835,489
934852,984,3,851,495
934872,984,3,851,495
934892,995,0,856,507
934912,984,0,845,502
934932,973,-3,838,494
934972,973,-3,838,494
934993,990,-6,855,498
935013,990,-6,855,498
935033,1009,-25,874,503
935053,1009,-25,874,503
935073,990,-14,858,492
935093,990,-14,858,492
935113,973,1,842,488
935134,981,2,845,498
935154,992,0,853,507
935174,992,0,853,507
935194,1007,-5,865,515
935214,997,-2,854,515
935234,997,-12,853,516
935254,997,-12,853,516
935275,1000,2,861,509
935315,1000,2,861,509
935335,988,-9,851,502
935355,966,-7,831,491
935375,955,-5,818,493
935395,938,6,800,488
935416,952,0,814,494
935436,956,-17,822,488
935456,956,-17,822,488
935476,968,-15,830,498
935496,964,-29,831,486
935516,965,-11,831,490
935536,977,-14,842,496
935557,990,-17,852,503
935577,995,-6,853,512
935597,1014,-13,870,520
935637,1014,-13,870,520
935657,1004,-6,866,508
935697,1004,-6,866,508
935718,999,-26,861,505
935738,995,-15,857,506
935758,995,-15,857,506
935778,981,-22,850,489
935798,985,-10,857,486
935818,1003,-18,873,493
935838,1020,-7,887,502
935859,1033,-11,897,513
935879,1049,-19,910,521
935899,1076,-27,936,529
935919,1095,-33,952,540
935939,1107,-31,959,552
935959,1118,-31,970,554
935979,1118,-31,970,554
936000,1129,-28,985,551
936020,1129,-28,985,551
936040,1111,-32,973,535
936080,1111,-32,973,535
936100,1121,-34,985,533
936120,1120,-24,984,535
936141,1106,-25,973,525
936181,1106,-25,973,525
936201,1109,-27,969,537
936261,1109,-27,969,537
936282,1115,-20,982,527
936302,1115,-20,982,527
936322,1125,-9,991,533
936342,1136,-13,997,542
936402,1136,-13,997,542
936423,1141,-11,1007,535
936483,1141,-11,1007,535
936503,1156,-17,1021,540
936523,1153,-28,1019,538
936543,1172,-26,1037,545
936564,1187,-28,1051,552
936584,1198,-28,1057,564
936604,1200,-16,1062,558
936624,1207,-26,1070,558
936644,1207,-26,1070,558
936664,1233,-22,1099,559
936684,1238,-29,1099,569
936705,1238,-29,1099,569
936725,1251,-24,1112,574
936745,1268,-43,1128,578
936765,1268,-43,1128,578
936785,1264,-29,1125,576
936805,1273,-41,1130,583
936825,1273,-41,1130,583
936846,1291,-32,1147,591
936866,1315,-40,1167,603
936886,1315,-40,1167,603
936906,1326,-39,1177,609
936926,1339,-43,1188,615
936946,1329,-40,1177,616
936966,1307,-21,1154,613
936987,1280,-31,1133,593
937007,1263,-35,1122,580
937027,1249,-27,1110,571
937047,1262,-40,1121,578
937067,1272,-38,1129,583
937087,1262,-43,1122,575
937107,1262,-43,1122,575
937128,1264,-43,1130,564
937148,1286,-43,1151,572
937168,1323,-35,1180,598
937188,1347,-27,1198,615
937208,1358,-32,1207,621
937228,1382,-48,1232,624
937248,1382,-48,1232,624
937269,1373,-40,1221,628
937289,1370,-43,1211,640
937309,1345,-31,1189,628
937329,1314,-35,1160,615
937349,1292,-30,1141,604
937369,1264,-21,1116,593
937389,1264,-21,1116,593
937410,1260,-8,1112,593
937430,1260,-8,1112,593
937450,1247,-9,1100,586
937490,1247,-9,1100,586
937510,1259,-11,1111,591
937530,1275,-9,1119,610
937551,1285,-2,1127,617
937571,1295,3,1137,619
937591,1299,3,1147,611
937611,1312,-34,1158,617
937631,1320,-22,1166,618
937651,1329,-12,1171,628
937671,1338,-24,1173,641
937692,1329,-5,1171,628
937712,1329,-5,1171,628
937732,1345,-27,1188,629
937752,1345,-27,1188,629
937772,1348,-37,1187,637
937792,1348,-37,1187,637
937812,1344,-25,1184,636
937833,1362,-40,1202,639
937853,1370,-17,1208,647
937873,1370,-17,1208,647
937893,1363,-21,1195,654
937913,1357,-19,1198,638
937933,1357,-19,1198,638
937953,1368,-24,1205,647
937973,1357,-8,1197,639
937994,1357,-8,1197,639
938014,1359,-22,1202,633
938054,1359,-22,1202,633
938074,1364,-25,1201,645
938155,1364,-25,1201,645
938175,1368,-20,1211,637
938195,1386,-27,1224,650
938215,1386,-27,1224,650
938235,1413,-24,1247,665
938255,1430,-34,1262,671
938276,1430,-34,1262,671
938296,1408,-18,1245,656
938316,1382,-34,1221,646
938336,1370,-34,1208,645
938356,1358,-29,1194,646
938376,1369,-40,1198,662
938396,1359,-22,1188,660
938417,1337,-14,1170,647
938437,1317,-12,1155,633
938457,1303,-18,1147,618
938477,1303,-18,1147,618
938497,1314,-12,1148,638
938517,1317,-23,1146,648
938558,1317,-23,1146,648
938578,1307,-20,1143,633
938598,1299,-9,1138,625
938618,1287,2,1127,622
938638,1283,-8,1121,624
938658,1283,-8,1121,624
938678,1295,-14,1127,637
938699,1301,-28,1132,641
938719,1292,-21,1127,630
938739,1292,-21,1127,630
938759,1267,-7,1111,609
938779,1267,-7,1111,609
938799,1284,-14,1125,619
938819,1301,-12,1137,631
938840,1315,-29,1149,639
938860,1329,-32,1160,647
938880,1344,-32,1176,651
938900,1357,-27,1190,650
938920,1367,-18,1196,662
938940,1367,-18,1196,662
938960,1387,-18,1216,666
938981,1405,-28,1235,668
939001,1405,-28,1235,668
939021,1414,-33,1246,669
939061,1414,-33,1246,669
939081,1406,-35,1241,659
939101,1406,-35,1241,659
939122,1406,-31,1235,671
939162,1406,-31,1235,671
939182,1404,-44,1236,665
939202,1399,-28,1231,662
939222,1378,-26,1212,656
939242,1363,-13,1200,646
939263,1354,-14,1196,633
939283,1354,-14,1196,633
939303,1361,-26,1203,637
939323,1361,-26,1203,637
939343,1355,-28,1190,646
939363,1355,-28,1190,646
939383,1362,-30,1200,643
939404,1374,-26,1209,652
939424,1373,-20,1203,662
939444,1358,-21,1185,662
939464,1346,-25,1179,649
939484,1337,-28,1177,632
939524,1337,-28,1177,632
939545,1311,-14,1151,627
939565,1301,-20,1144,619
939585,1301,-20,1144,619
939605,1312,-33,1156,619
939625,1309,-18,1145,634
939645,1300,-12,1134,633
939665,1301,-22,1138,628
939686,1292,-17,1138,611
939706,1292,-17,1138,611
939726,1283,-13,1128,610
939786,1283,-13,1128,610
939806,1273,-11,1119,607
939827,1273,-11,1119,607
939847,1287,-7,1127,621
939867,1287,-7,1127,621
939887,1302,-10,1143,623
939907,1302,-10,1143,623
939927,1313,-14,1153,627
939947,1313,-14,1153,627
939968,1313,-24,1152,628
939988,1320,-10,1159,630
940008,1320,-10,1159,630
940028,1306,-11,1140,635
940048,1292,-7,1133,620
940068,1302,-13,1144,622
940109,1302,-13,1144,622
940129,1286,-2,1123,627
940149,1280,-21,1121,617
940169,1271,-15,1119,602
940189,1282,-15,1129,607
940209,1282,-15,1129,607
940229,1274,-5,1115,617
940249,1283,-6,1126,614
940270,1300,-17,1144,618
940290,1300,-17,1144,618
940310,1326,-11,1166,631
940390,1326,-11,1166,631
940411,1314,-9,1153,629
940451,1314,-9,1153,629
940471,1305,-15,1142,631
940491,1290,-18,1126,628
940511,1271,-16,1109,620
940531,1252,-15,1096,605
940552,1247,-4,1092,603
940572,1227,-2,1075,592
940592,1214,0,1064,584
940612,1214,0,1064,584
940632,1223,-15,1070,591
940652,1223,2,1067,598
940672,1223,2,1067,598
940693,1202,-3,1045,593
940713,1202,-3,1045,593
940733,1185,4,1034,579
940753,1182,-11,1028,584
940773,1186,0,1029,589
940793,1186,0,1029,589
940813,1200,-10,1043,593
940834,1182,-7,1027,585
940854,1183,3,1033,577
940874,1183,3,1033,577
940894,1178,4,1032,567
940914,1178,4,1032,567
940934,1184,19,1032,581
940954,1203,0,1045,594
940975,1225,-7,1067,602
940995,1245,-16,1087,606
941015,1275,-22,1115,619
941035,1285,-12,1125,621
941055,1285,-12,1125,621
941075,1299,-29,1140,621
941095,1318,-28,1158,629
941116,1330,-34,1164,642
941136,1339,-43,1167,655
941156,1355,-37,1181,663
941176,1346,-23,1181,645
941196,1346,-23,1181,645
941216,1335,-13,1172,639
941236,1335,-13,1172,639
941257,1324,-20,1161,637
941277,1324,-20,1161,637
941297,1306,-24,1136,643
941317,1262,-11,1093,630
941337,1219,-4,1057,606
941357,1191,2,1038,584
941377,1204,-4,1049,591
941398,1169,25,1015,580
941418,1134,34,973,580
941438,1098,30,946,556
941458,1076,24,936,530
941478,1076,24,936,530
941498,1047,33,907,523
941518,1031,37,883,530
941539,1031,37,883,530
941559,1063,20,922,529
941579,1093,22,948,544
941599,1118,22,963,568
941619,1132,25,976,574
941639,1145,27,990,574
941659,1167,13,1017,572
941680,1184,13,1030,584
941700,1205,30,1046,597
941720,1218,26,1058,603
941740,1225,12,1065,604
941760,1225,12,1065,604
941780,1211,7,1062,582
941800,1206,6,1051,591
941821,1178,25,1021,587
941841,1161,31,1005,580
941861,1115,42,964,557
941881,1081,30,939,534
941901,1065,26,923,531
941921,1051,35,904,533
941941,1018,39,876,517
941962,1009,51,867,513
941982,994,60,858,496
942002,971,64,837,487
942022,971,64,837,487
942042,936,55,802,480
942062,913,52,781,471
942082,902,46,772,465
942103,896,63,770,454
942123,896,63,770,454
942143,907,68,782,455
942163,916,53,790,458
942183,916,53,790,458
942203,936,49,804,476
942223,937,61,806,472
942244,933,73,806,463
942264,955,65,832,464
942284,977,58,852,475
942304,992,55,860,491
942324,993,39,855,503
942344,988,52,853,497
942364,978,51,848,483
942385,978,51,848,483
942405,990,72,856,492
942425,971,66,837,488
942445,969,51,833,492
942465,953,50,822,479
942485,942,43,817,466
942505,931,52,808,459
942525,931,52,808,459
942546,906,53,780,457
942566,906,53,780,457
942586,893,45,766,457
942666,893,45,766,457
942687,902,46,776,458
942707,912,48,781,469
942727,912,48,781,469
942747,931,45,799,475
942807,931,45,799,475
942828,930,33,799,474
942868,930,33,799,474
942888,914,36,780,475
942908,896,42,764,465
942928,888,38,762,455
942969,888,38,762,455
942989,881,48,753,455
943029,881,48,753,455
943049,921,31,792,469
943069,931,33,797,479
943089,934,46,798,483
943110,954,29,820,486
943130,971,31,838,489
943150,985,22,850,496
943170,1003,38,864,508
943190,1013,33,870,518
943210,1024,22,879,523
943251,1024,22,879,523
943271,1036,15,893,525
943291,1024,33,882,518
943311,1024,33,882,518
943331,1050,0,911,521
943351,1052,25,910,527
943412,1052,25,910,527
943432,1061,20,925,520
943452,1087,14,946,535
943472,1110,8,959,558
943492,1108,23,957,556
943512,1124,10,973,563
943533,1144,-6,996,563
943553,1145,5,998,560
943573,1137,13,986,564
